PIC,SYARIKAT,KOD ITEM,TAJUK ,"NILAI KONTRAK
(RM)",NO KONTRAK & PEROLEHAN,TEMPOH KONTRAK ,PEROLEHAN,STATUS KONTRAK,STATUS,TARIKH MULA,TARIKH TAMAT ,"TEMPOH 
PENYEDIAAN DOKUMEN  ",PERINGATAN TARIKH PENYEDIAAN SPESIFIKASI ,PENYEDIAAN SPESIFIKASI,HARI ,STATUS ,IKLAN ,"TERIMA DOKUMEN/
SAMPEL TEKNIKAL",MESY TEKNIKAL,"HARI 
TENDER 
(<21 HARI)
SEBUT HARGA 
(<14 HARI)",HANTAR LAPORAN TEKNIKAL KE PEROLEHAN,AWARD,SST,Column 4,HANTAR LAPORAN TEKNIKAL KE PEROLEHAN
YUSNIZA,"TELUS MEDIK SDN BHD
",C54-08-01-01  (ITEM A),"TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""DISPOSABLE INVASIVE HAEMODYNAMIC MONITORING KIT"" SECARA BERPERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE PPUKM

 - ITEM A :SINGLE LINE PRESSURE TRANSDUCER                                                           
","MYR258,000.00",HCTM/B/15/2022,3 TAHUN,TENDER,BARU,TAMAT,14/3/2022,13/3/2025,12,13/3/2024,24/12/2024,79,,15/4/2025,9/5/2025,29/5/2025,20,4/6/2025,,,,
YUSNIZA,SERENE ACRES SDN BHD,C54-08-01-02 (ITEM B),"TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""DISPOSABLE INVASIVE HAEMODYNAMIC MONITORING KIT"" SECARA BERPERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE PPUKM
                                                  
 - ITEM B : DOUBLE  LINE PRESSURE TRANSDUCER","MYR460,800.00",HCTM/B/16/2022,3 TAHUN,TENDER,BARU,TAMAT,14/3/2025,13/3/2025,12,13/3/2024,24/12/2024,79,,15/4/2025,9/5/2025,29/5/2025,20,4/6/2025,,,,
YUSNIZA,"ELQUEST MEDIDENT 
SDN BHD","C52-42-02-01
C52-42-03-01","SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “HIGH LEVEL DISINFECTANT FOR ENDOSCOPES AND MEDICAL DEVICES” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ UKM DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM","MYR532,500.00",HCTM/SH/B/129/2023,3 TAHUN,SEBUT HARGA,LANJUT KONTRAK,AKTIF,4/7/2023,3/7/2026,9,3/10/2025,1/4/2025,458,Dalam proses untuk permohonan penambahan kuantiti dan lanjut kontrak,,,,0,,,,,
"YUSNIZA, NORA","ELQUEST MEDIDENT 
SDN BHD","C52-42-04-01
C52-42-04-02
C59-50-01-01",SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS DISINFECTANT AND DETERGENT SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ DAN HOSPITAL PAKAR KANAK-KANAK UKM,"MYR491,260.00",HCTM/SH/B/155/2023,3 TAHUN,SEBUT HARGA,LANJUT KONTRAK,AKTIF,4/9/2023,3/9/2025,9,3/12/2024,6/1/2025,240,Dalam proses untuk permohonan penambahan kuantiti dan lanjut kontrak,,,,0,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
"FITRAH, AZIRA",ALAM MEDIK SDN BHD,C51-21-02-01,SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS  STERILE IV ADDITIVE DISPENSING PIN  SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HCTM,"MYR230,400.00",HCTM/SH/B/163/2021,3 TAHUN,SEBUT HARGA,BARU,AKTIF,10/1/2022,9/1/2025,9,9/4/2024,13/11/2024,57,MESY PENYEDIAAN SPESIFIKASI KEDUA PADA 26/01/2025,,,,0,,,,,
FITRAH,PHARMANIAGA LOGISTICS SDN BHD,C52-27-01-01,"TENDER  MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS “PROBE COVERS FOR EAR THERMOMETER” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL TUNKU AMPUAN BESAR TUANKU AISHAH ROHANI, HOSPITAL PAKAR KANAK-KANAK UKM (HPKK)","MYR460,000.00",HCTM/SH/B/134/2023,3 TAHUN,TENDER,BARU,TAMAT,27/6/2023,26/6/2025,12,26/6/2024,21/2/2025,125,"25/9/2024 - Hantar surat penamaan jawatankuasan kepada PTj
13/11/2024 - Mesyuarat Penyediaan Spesifikasi
(Pengerusi mohon untuk melihat kuantiti penggunaan yang sebenar kerana penggunaan di wad-wad kurang sesuai/kurang efisyen)
26/1/2025 - Mesyuarat kali ke 2 untuk penyediaan spesifikasi
4/6/2025-mesyuarat penyediaan spesifikasi semula
3/7/2025- Mesyuarat Pengesahan Spesifikasi
- Iklan Sebut Harga.
- Terima sampel dari Bahagian Perolehan.
- Mesy Penilaian Teknikal.
- Hantar Laporan Penilaian Teknikal.
- Mesyuarat Pemilihan Sebut Harga.",,,,0,,,,,
SURIA,NIK HEALTHCARE SDN BHD,C58-17-02-01,"TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA ""PAPER HAND TOWEL"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM","MYR2,004,975.00",HCTM/B/106/2022,3 TAHUN,TENDER,BARU,AKTIF,1/10/2022,30/9/2025,12,30/9/2024,18/6/2025,104,,30/7/2025,27/8/2025,,03/05/1774,,,,,
SURIA,QAS MAJU TRADING,"1. C57-05-01-03
2. C57-05-01-04
3. C57-05-01-06","MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA ""VARIOUS LDPE PLASTIC BAG"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HCTM.
ITEM 1 : BIOHAZARD SPECIMEN PLASTIC BAGS  ITEM 2 : LDPE PLASTIC BAG SIZE S, ITEM 3 : SIZE M, ITEM 4 : SIZE L","MYR145,000.00",HCTM/SH/B/103/2023,2 TAHUN,SEBUT HARGA,BARU,TAMAT,1/6/2023,31/5/2025,9,31/8/2024,21/5/2025,10,MESY PENYEDIAAN SPESIFIKASI KEDUAPADA 12/6/2025,,,,0,,,,,
"SURIA, MALA",WANPOW INDUSTRIES SDN BHD,"1. C56-12-01-01
2. O56-03-01-01 
3. O56-03-01-02","MEMBEKAL, MENCETAK DAN MENGHANTAR BAHAN PAKAI HABIS GUNASAMA ""BIOHAZARD PLASTIC BAG 6IN X 6IN AND LDPE PLASTIC BAG WITH TEMPER ZIPP"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HCTM & HPKK. ITEM 1 : BIOHAZARD SPECIMEN PLASTIC BAGS  ITEM 2 : LDPE PLASTIC BAG WITH TEMPER ZIPP SIZE S, ITEM 3 : LDPE PLASTIC BAG WITH TEMPER ZIPP SIZE L","MYR117,620.00",HCTM/SH/B/226/2023,2 TAHUN,SEBUT HARGA,BARU,AKTIF,27/11/2023,26/11/2025,9,26/2/2025,21/5/2025,189,MESY PENYEDIAAN SPESIFIKASI KEDUAPADA 12/6/2025,,,,0,,,,,
YUSNIZA,BROADWAY MEDICAL SDN BHD,"ITEM 1  :  C55-20-01-01
ITEM 2  : 
ITEM 3  :
ITEM 4  :
ITEM 5  :
ITEM 6  :","""TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS CLOSED SUCTION CATHETER SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KE HCTM
  ITEM 1 : CLOSED SUCTION CATHETER SIZE 12FR (ADULT)
  ITEM 2 : CLOSED SUCTION CATHETER SIZE 5FR (PEAD)
  ITEM 3 : CLOSED SUCTION CATHETER SIZE 6FR (PEAD)
  ITEM 4 : CLOSED SUCTION CATHETER SIZE 7FR (PEAD)
  ITEM 5 : CLOSED SUCTION CATHETER SIZE 8FR (PEAD)
  ITEM 6 : CLOSED SUCTION CATHETER SIZE 10FR (PEAD)
""","MYR583,200.00",HCTM/B/63/2022,3 TAHUN,TENDER,BARU,TAMAT,1/7/2022,30/6/2025,12,30/6/2024,21/5/2025,40,"Lanjut tempoh kontrak sehingga  Jun 2025.
KUANTITI KONTRAK HABIS.",12/6/2025,12/7/2025,29/7/2025,17,,,,,
YUSNIZA,ALAM MEDIK SDN BHD,"1) C53-09-01-08  (ITEM 1) 
2) C53-09-01-14  (ITEM 2)
3) C53-09-03-01  (ITEM 3)
4) C53-09-02-01  (ITEM 4)","TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI JENIS “ SYRINGE” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA 3 (TAHUN) KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM)
 
 ITEM 1  :  DISPOSABLE SYRINGE 1ML LUER LOCK 
 ITEM 2  :  DISPOSABLE SYRINGE 30ML LUER LOCK
 ITEM 3  :  DISPOSABLE SYRINGE PERFUSOR 50ML LUER LOCK
 ITEM 4  :  DISPOSABLE SYRINGE INSULIN 1ML","MYR1,557,842.00",HCTM/B/178/2022,3 TAHUN,TENDER,BARU,AKTIF,13/10/2022,12/10/2025,12,12/10/2024,17/7/2025,87,,,,,0,,,,,
YUSNIZA,ZETA TEKNIK,C53-09-05-01 (ITEM 5),DISPOSABLE SYRINGE CATHETER TIP 50ML,"MYR64,800.00",HCTM/B/177/2022,3 TAHUN,TENDER,,,,,,,,,,,,,,,,,,
SURIA,KENANGA NETWORK SDN BHD,"C57-02-01-01
C57-02-01-02
C57-02-01-03
C57-02-02-01
C57-02-02-02
C57-02-02-03
C57-02-03-01
C57-02-03-02
C57-02-03-03","SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS  PELBAGAI JENIS  DAN SAIZ “FOLEY CATHETER” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM & HPKK
-STANDARD ITEM; SILICON COATED","MYR24,903.00",SST202200188,3 TAHUN,SEBUT HARGA,BARU,TAMAT,25/5/2022,24/5/2025,9,24/8/2024,18/2/2025,95,,,,,0,,,,,
LAIN-LAIN,SKY MEDIC SDN BHD,"C57-02-01-01
C57-02-01-02
C57-02-01-03
C57-02-02-01
C57-02-02-02
C57-02-02-03
C57-02-03-01
C57-02-03-02
C57-02-03-03","SEBUTHARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS  PELBAGAI JENIS  DAN SAIZ “FOLEY CATHETER” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH TIGA (3) TAHUN KEPADA HCTM & HPKK
-STANDARD ITEM; SILICON COATED","MYR136,800.00",SST202200189,3 TAHUN,SEBUT HARGA,BARU,TAMAT,,,,,,,,,,,0,,,,,
NORA,PRIMABUMI SDN BHD,"PART A : 
SINGLE USE HYDROGEL SURGICAL SEALANT :
B. 4ML - C59-41-01-03 (COSEAL)

PART B : 
SINGLE USE HEMOSTATIC AGENT : 
A. 5ML / 5GM - C59-42-01-01 (FLOSEAL)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""SINGLE USE SURGICAL SEALANT, HEMOSTATIC AGENT AND DURAL SUBSTITUTE"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","MYR790,000.00",HCTM/B/104/2023,2 TAHUN,TENDER,BARU,TAMAT,20/7/2023,19/7/2025,12,19/7/2024,,,"DIURUSKAN OLEH PERKHIDMATAN DEWAN BEDAH, HCTM.",,,,0,,,,,
NORA,ALAM MEDIK SDN BHD,"PART C : 
SINGLE USE DURAL SUBSTITUTE :
A. 1 INCH X 1 INCH - C59-43-01-01 (DURAGEN 1 X 1)

SINGLE USE DURAL SUBSTITUTE :
B. 2 INCH X 2 INCH -  C59-43-01-02 (DURAGEN 2 X 2)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""SINGLE USE SURGICAL SEALANT, HEMOSTATIC AGENT AND DURAL SUBSTITUTE"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","MYR420,000.00",HCTM/B/105/2023,2 TAHUN,TENDER,BARU,TAMAT,20/7/2023,19/7/2025,12,19/7/2024,,,"DIURUSKAN OLEH PERKHIDMATAN DEWAN BEDAH, HCTM.",,,,0,,,,,
NORA,TM MED SDN BHD,"PART C : 
SINGLE USE DURAL SUBSTITUTE :
A. 1 INCH X 1 INCH - C59-43-01-01 (DURAGEN 1 X 1 - GENERAL / ORTHO)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""SINGLE USE SURGICAL SEALANT, HEMOSTATIC AGENT AND DURAL SUBSTITUTE"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","MYR63,375.00",HCTM/B/102/2023,2 TAHUN,TENDER,BARU,TAMAT,20/7/2023,19/7/2025,12,19/7/2024,,,"DIURUSKAN OLEH PERKHIDMATAN DEWAN BEDAH, HCTM.",,,,0,,,,,
NORA,NS UNGGUL SDN BHD,"PART C : 
SINGLE USE DURAL SUBSTITUTE :
B. 2 INCH X 2 INCH -  C59-43-01-02 (DURAGEN 2 X 2 - GENERAL/ ORTHO)","TENDER UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""SINGLE USE SURGICAL SEALANT, HEMOSTATIC AGENT AND DURAL SUBSTITUTE"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ","MYR93,750.00",HCTM/B/103/2023,2 TAHUN,TENDER,BARU,TAMAT,20/7/2023,19/7/2025,12,19/7/2024,,,"DIURUSKAN OLEH PERKHIDMATAN DEWAN BEDAH, HCTM.",,,,0,,,,,
YUSNIZA,ALAM MEDIK SDN BHD, C54-02-04-05,"
TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABiS "" DISPOSABLE BREATHING CIRCUIT FOR MECHANICAL VENTILATOR"" SECARA BERPERINGKAT UNTUK TEMPOH 3 TAHUN KEPADA HCTM","MYR359,100.00",HCTM/SH/B/168/2022,3 TAHUN,TENDER,BARU,AKTIF,21/11/2022,20/11/2025,12,20/11/2024,10/10/2024,406,,,,,0,,,,,
YUSNIZA,NS UNGGUL SDN BHD,C54-02-04-06,"
TENDER MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABiS "" DISPOSABLE BREATHING CIRCUIT FOR MECHANICAL VENTILATOR"" SECARA BERPERINGKAT UNTUK TEMPOH 3 TAHUN KEPADA HCTM","MYR375,840.00",HCTM/B/169/2022,3 TAHUN,TENDER,BARU,AKTIF,21/11/2022,20/11/2025,12,20/11/2024,10/10/2024,406,MDA TELAH EXPIRED. KONTRAK DITAMATKAN. BELIAN TERUS. AKAN COMBINE DGN FLEXTUBE YG MASIH TUNGGU SPEKS.,,30/4/2025,,-45777,,,,,
MAISARAH,PHARMANIAGA LOGISTICS SDN BHD,"C51-01-01-01
HYPAFIX","
NEW ITEM/ NEW CONTRACT - BEFORE : APPL (Last APPL  2022)

SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS ""PELBAGAI PLASTER ADHESIVE"" SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH DUA (2) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) DAN HOSPITAL PAKAR KANAK – KANAK (HPKK)","MYR237,800.00",HCTM/SH/B/36/2024,2 TAHUN,SEBUT HARGA,BARU,TAMAT,25/4/2023,24/4/2025,9,24/7/2024,7/1/2025,107,,27/3/2025,5/5/2025,3/6/2025,29,10/6/2025,,,,
MAISARAH,INTANIAGA SDN BHD,"C53-09-01-01         SYRINGE DISPOSABLE 1 ML LUER SLIP
 C53-09-01-02         SYRINGE DISPOSABLE 2-3 ML LUER SLIP
C53-09-01-04         SYRINGE DISPOSABLE 10 ML LUER SLIP
C53-09-01-06         SYRINGE DISPOSABLE 50 ML LUER SLIP
C53-09-01-07         SYRINGE DISPOSABLE 20 ML LUER SLIP","NO SEBUT HARGA:
SEBUT HARGA  UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS PELBAGAI SAIZ “DISPOSABLE SYRINGE LUER SLIP” SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH SATU (1) TAHUN KE HOSPITAL CANSELOR TUANKU MUHRIZ ","MYR427,600.00",HCTM/SH/B/36/2024,1 TAHUN,SEBUT HARGA,BARU,TAMAT,19/2/2024,18/2/2025,9,18/5/2024,,45706,,,,,0,,,,,
MAISARAH,ZETA TEKNIK SDN BHD,C53-09-01-03        SYRINGE DISPOSABLE 5 ML LUER SLIP,,"MYR65,740.00",HCTM/SH/B/37/2024,1 TAHUN,SEBUT HARGA,BARU,TAMAT,19/2/2024,18/2/2025,9,18/5/2024,,45706,,,,,0,,,,,
MAISARAH,BIO UNIVERSAL MED SDN BHD,"PART A- 
C57-03-01-01 GLOVES SURGICAL LATEX STERILE 5.5 (powdered) 
C57-03-01-02 GLOVES SURGICAL LATEX STERILE 6.0 (powdered)
C57-03-01-03 GLOVES SURGICAL LATEX STERILE 6.5 (powdered) 
 C57-03-01-04 GLOVES SURGICAL LATEX STERILE 7.0 (powdered) 
C57-03-01-05 GLOVES SURGICAL LATEX STERILE 7.5 (powdered) 
C57-03-01-06 GLOVES SURGICAL LATEX STERILE 8.0 (powdered","SEBUT HARGA NO. 
SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GLOVE SURGICAL LATEX STERILE (POWDERED) SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH SATU (1) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) UKM
","MYR395,580.00",HCTM/SH/B/31/2024,1 TAHUN,SEBUT HARGA,BARU,TAMAT,20/2/2024,25/2/2025,9,25/5/2024,,45713,Menggunakan item APPL,,,,0,,,,,
MAISARAH,KENANGA NETWORK SDN BHD,"PART B- 
C59-17-01-02 GLOVES NON POWDER SIZE 6 (OT SHJ)
C59-17-01-03 GLOVES NON POWDER SIZE 6.5 (OT SHJ)
C59-17-01-04 GLOVES NON POWDER SIZE 7 (OT SHJ)
C59-17-01-05 GLOVES NON POWDER SIZE 7.5 (OT SHJ) 
C59-17-01-06 GLOVES NON POWDER SIZE 8 (OT SHJ)","SEBUT HARGA NO. 
SEBUT HARGA UNTUK MEMBEKAL DAN MENGHANTAR BAHAN PAKAI HABIS GLOVE SURGICAL LATEX STERILE (POWDER FREE) SECARA BERPERINGKAT-PERINGKAT UNTUK TEMPOH SATU (1) TAHUN KEPADA HOSPITAL CANSELOR TUANKU MUHRIZ (HCTM) UKM","MYR79,790.00",HCTM/SH/B/2/2024,1 TAHUN,SEBUT HARGA,BARU,TAMAT,22/1/2024,21/1/2025,9,21/4/2024,,45678,"1) KONTRAK APPL UNTUK SAIZ 6, 6.5, 7 DAN 8 SAHAJA
2) KONTRAK APPL SEMASA TIDAK MENAWARKAN SAIZ 5.5 & 7.5
3) KONTRAK DITERUSKAN UNTUK TEMPOH SETAHUN
4) MASIH MENUNGGU DOKUMEN SST DARI SYARIKAT YANG TERPILIH",,,5/11/2024,45601,6/11/2024,,,,
